"","Onki","Onmy"
"1",6.78838914223889,15.6058053877356
"2",12.5561990036196,15.1041598689776
"3",17.762368132768,20.2471106855638
"4",9.40527289690137,14.5650268519364
"5",13.7934859007066,19.4821675676453
"6",10.8091698726049,15.7663138677541
"7",6.57573408936576,19.398461609366
"8",9.77379710847989,15.6310613036761
"9",13.3909638380188,17.2396025614514
"10",10.8064081221645,16.3828270039159
"11",12.3059997912004,15.4813185659249
"12",10.1932242697687,18.7733441325428
"13",15.4203799515834,17.5623954040249
"14",7.55393448326184,18.3175857461366
"15",9.5502612115575,12.5387956913959
"16",12.3242200454677,17.676116763265
"17",12.5712662270189,18.099872198445
"18",11.1579616136427,17.2632435926605
"19",8.18595871899503,15.0654119825241
"20",13.008865078762,18.9009631541374
"21",16.6374445278846,17.2888352414244
"22",16.3402800465321,17.8827599653698
"23",16.2629164980477,17.8357564367123
"24",10.583168684392,16.7608122664848
"25",10.1784391918142,17.7940122021067
"26",7.17962614562877,19.145097345305
"27",12.1797627446514,17.5349800155239
"28",8.57101409843866,15.3813682537326
"29",14.5913599235923,19.6873944738111
"30",17.2666253804937,17.6942538549602
"31",8.79919101724506,19.0899847604049
"32",13.8255125331577,13.802561299463
"33",20.2893752913249,16.4007665060666
"34",14.239263315915,13.5274404766156
"35",14.6796908199512,20.5645549204664
"36",11.9915987252211,21.2150297936032
"37",10.5762978609038,14.3867752311849
"38",10.7289765955129,18.3096471582561
"39",13.0761923883303,17.3941908191736
"40",11.7698379864557,23.0485801966657
"41",16.0961616711211,16.1159820349161
"42",12.898282394517,16.6378181685484
"43",7.01848718781427,17.4331271233178
"44",10.385734956989,15.8164633071319
"45",12.8002717143157,18.0335866731851
"46",10.0151885372449,16.488221197949
"47",10.0013390210303,15.0935682456035
"48",8.71846947624367,17.4339018817924
"49",15.5391439616824,16.2025638448253
"50",9.37656976214514,17.3929392319894
"51",12.4968614533981,21.9391399263695
"52",11.3291164715164,19.2137473895269
"53",12.2834984002129,17.0493781288104
"54",10.2075528040318,19.0185709196355
"55",8.78399855774279,17.6862714666531
"56",22.6989194363414,15.1262625695291
"57",8.88471197916508,15.9288385763284
"58",10.3313306389378,19.7134452390773
"59",9.97066431826534,12.4072644549595
"60",8.17139883022748,17.419867289853
"61",17.2829483458108,16.3225779802367
"62",6.58602688191427,19.6387328842358
"63",16.2470298845661,16.200153321181
"64",9.3400817082175,18.3298764670804
"65",12.0595347675509,16.8099541511981
"66",13.5063315697121,18.6635166339409
"67",12.3973245819115,18.0208977812
"68",12.5861516313248,17.8348982775647
"69",13.3027292489985,16.8624509804721
"70",10.1753061468084,21.6027356314277
"71",8.80156280388279,19.4554710967836
"72",8.37106042243701,14.966438274761
"73",11.4344655050986,15.5974215930726
"74",13.4504242071553,19.6150892512421
"75",8.69578511897315,19.2104821520573
"76",11.2088204065957,18.0547581600739
"77",9.72883367374726,15.0870210305138
"78",10.2908034643353,17.6491488959492
"79",13.0557008339296,17.9839297550351
"80",15.6735305494485,15.2167612584601
"81",13.0772955071845,17.0832725948261
"82",9.57422811069513,15.4524562808016
"83",18.9390635692852,19.0773872717226
"84",11.9249727362669,18.283882152277
"85",14.6713292941834,17.9082619239181
"86",9.41702165103041,14.6718635666444
"87",9.0664203316797,17.4575188289724
"88",11.4934839713417,16.8674103335176
"89",8.77813990592674,16.5805422834678
