"","Onki","Onmy"
"1",10.0186557503594,14.1950347511185
"2",11.1309564391403,13.5693711067422
"3",12.4946970915516,12.7798065348669
"4",11.0321517790444,14.2233568074867
"5",13.4238602408739,13.3359799194088
"6",8.646352040485,10.2073646407556
"7",12.3599350232912,11.4836763974639
"8",11.2053681156381,9.92197192913414
"9",12.4197730957894,9.69754268845338
"10",8.38597739134096,14.7175757298602
"11",11.7720615216559,12.8596627411676
"12",11.3738389268263,11.3647504919085
"13",9.33078798821594,14.7236423993634
"14",8.41662364803646,12.2847507994968
"15",9.54896749191244,13.0300430945666
"16",12.3432921627062,14.4625389040654
"17",10.1599565838031,10.6566952571783
"18",10.0876417662957,15.4292328434832
"19",9.05218083695749,9.05743843062218
"20",10.2810408196705,12.009189507301
"21",12.7417232764985,11.725381599983
"22",12.5147568853904,10.077113594029
"23",11.3590907885432,12.3284366043195
"24",10.7602084561676,12.4967225376295
"25",10.5508522247083,10.48883873781
"26",12.1076100057788,9.20792308181103
"27",11.0090518215856,13.9307161964445
"28",11.8475215403657,11.9388577991923
"29",9.21574894685275,11.6691178578787
"30",10.3032538236844,12.0010265243797
"31",10.105810357403,12.3667727360814
"32",10.9204156011653,10.1709219352593
"33",10.0092600549376,14.6043240872801
"34",11.2132165417121,13.3155781499334
"35",11.0584013698288,14.9314342482573
"36",11.0714091519718,12.5243314283512
"37",9.13707242666861,11.6183953840849
"38",9.73267026493607,11.1151687594124
"39",11.5770810633207,14.6756963468551
"40",10.8509602139692,13.6894015347422
"41",8.74284925602984,11.2843741189939
"42",13.2773320863615,14.5251617499917
"43",11.9658989747374,15.8718791432352
"44",11.4067062393546,9.97059244337766
"45",17.3615460739736,14.6189822896345
"46",9.66044057701408,10.7746915042658
"47",12.4373138227373,10.9966816279249
"48",8.91127991361693,13.6776032447972
"49",14.7322177901392,9.16339179995397
"50",9.08050825250245,11.8351958797454
"51",11.01923698953,13.2442555682622
"52",7.53904064629359,11.7706430047545
"53",9.43782997963608,11.4867171374345
"54",9.48234563283982,15.1809239943936
"55",10.0200483346639,10.1836668395442
"56",10.7803251772802,14.2330905167875
"57",10.5621676497565,14.6442447094373
"58",9.71950447801278,12.6560437281932
"59",9.90637645675218,12.0453124738452
"60",10.8816225722757,13.9814389122695
"61",13.3887356602469,12.1175728902768
"62",12.8249413951372,14.4036581747714
"63",10.9080965854205,12.8438573157077
"64",11.7792138710582,12.5884266431171
"65",10.1178271253849,14.6833405157617
"66",10.0734702276032,13.0289884440985
"67",9.57688261446972,11.5370048217826
"68",11.0136165163264,14.4305853453487
"69",9.49507205598454,9.07070942209972
"70",9.05708000396569,9.15592974945175
"71",8.90164507728924,12.7045924040524
"72",10.0957457508964,10.7943432018895
"73",13.3390016537649,11.6647717762129
"74",11.0176313021212,13.5652378827521
"75",8.08897200733221,15.5127459745492
"76",8.71593485634652,13.1399867193709
"77",10.7311004176743,10.098021060355
"78",11.251636261155,11.1682990598487
"79",10.7221255267789,11.8930457208349
"80",14.7851934926118,13.5626717555869
"81",10.6941334394186,12.8135012787659
"82",12.6364822092732,16.3821953320937
"83",10.5729342939164,12.5817190005324
"84",12.5556305676205,13.1269775477326
"85",10.7454101266203,13.1611241866839
"86",10.1371094961371,12.2643632727487
"87",10.7297033588567,12.5625842043355
"88",10.1487465174167,12.8300448318577
"89",9.6402291986062,9.22822842555927
"90",14.9480043143662,12.8374627554867
"91",13.8942783164547,12.8619574132048
"92",10.481729162643,13.83196885171
"93",10.7292645281829,14.5583952994126
"94",9.64810049936253,11.3768021609331
"95",10.5170658690339,12.3397839591324
"96",9.59168920910745,9.14555872758346
"97",8.00425219404573,13.9151159301247
"98",10.0476798062148,13.8788869889808
"99",12.6190685450268,12.1197446999598
"100",9.49021768638457,12.2444733091506
"101",10.2455784747293,12.9592770339971
"102",8.22422914156544,13.7871754799852
"103",9.16947339284524,11.9089408789121
"104",11.0598380193689,12.8037945791478
"105",10.4195341319277,14.2366833113843
"106",12.2641148910908,11.0756714551664
"107",9.85390230235634,12.6569808093359
